ID,DocTypeXRP,NrDocument,ITEM_CODE,ITEM_QTY,XRP_DOC_VALOARE_fara_TVA,XRP_DOC_TVA,XRP_DOC_PROCENT_TVA,XRP_DOC_VALOARE_TOTALA,XRP_LINIE_IS_WITH_VAT,XRP_LINIE_VALOARE_fara_TVA,XRP_LINIE_TVA,XRP_LINIE_PROC_TVA
3721,INV,VFDD00123922,OTKN01111BK515379999,1.000000,157.0600,29.8400,0.1900,186.9000,LINE_INCLUDE_VAT,157.0600,29.8400,0.1900
4506,INV,VFDD00124067,JIKZ01114DKJI6002999,6.000000,2202.0000,418.3800,0.1900,2620.3800,LINE_INCLUDE_VAT,1110.0000,210.9000,0.1900
39664,INV,VFDD00121340,SL52000.8692936,1.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,13.5000,2.5700,0.1900
39665,INV,VFDD00121340,SL52000.8692937,1.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,13.5000,2.5700,0.1900
39666,INV,VFDD00121340,SL52000.8692938,1.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,13.5000,2.5700,0.1900
39667,INV,VFDD00121340,SL52000.8692939,1.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,13.5000,2.5700,0.1900
39668,INV,VFDD00121340,SL52000.8692940,1.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,13.5000,2.5700,0.1900
39669,INV,VFDD00121340,SL52000.8692941,1.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,13.5000,2.5700,0.1900
39670,INV,VFDD00121340,SL52000.8692943,1.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,13.5000,2.5700,0.1900
39671,INV,VFDD00121340,SL52000.8692944,1.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,13.5000,2.5700,0.1900
39672,INV,VFDD00121340,SL52000.8692945,1.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,13.5000,2.5700,0.1900
39673,INV,VFDD00121340,SL61000.0906813,24.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,204.0000,38.7600,0.1900
39674,INV,VFDD00121340,SLYZ88433UK090139399,5.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,90.0000,17.1000,0.1900
39675,INV,VFDD00121340,SLYZ01433UK090139499,12.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,216.0000,41.0400,0.1900
39676,INV,VFDD00121340,SLYC88433UK090587899,6.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,102.0000,19.3800,0.1900
39677,INV,VFDD00121340,SLYN03433BS661199913,2.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,29.0000,5.5100,0.1900
39678,INV,VFDD00121340,SLYN03433BS661199915,2.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,29.0000,5.5100,0.1900
39679,INV,VFDD00121340,SLYN03433BS661199917,2.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,29.0000,5.5100,0.1900
39680,INV,VFDD00121340,SLYN03433BS661199919,1.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,14.5000,2.7600,0.1900
39681,INV,VFDD00121340,SLYN03433DS661199905,1.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,14.5000,2.7600,0.1900
39682,INV,VFDD00121340,SLYN03433DS661199907,2.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,29.0000,5.5100,0.1900
39683,INV,VFDD00121340,SLYN03433DS661199909,2.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,29.0000,5.5100,0.1900
39684,INV,VFDD00121340,SLYN03433DS661199911,2.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,29.0000,5.5100,0.1900
39685,INV,VFDD00121340,SLYB13433BS690499913,2.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,16.0000,3.0400,0.1900
39686,INV,VFDD00121340,SLYB13433BS690499915,2.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,16.0000,3.0400,0.1900
39687,INV,VFDD00121340,SLYB13433BS690499917,2.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,16.0000,3.0400,0.1900
39688,INV,VFDD00121340,SLYB13433BS690499919,2.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,16.0000,3.0400,0.1900
39689,INV,VFDD00121340,SLYB13433BS690499921,1.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,8.0000,1.5200,0.1900
39690,INV,VFDD00121340,SLYB13433DS690499905,2.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,16.0000,3.0400,0.1900
39691,INV,VFDD00121340,SLYB13433DS690499907,2.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,16.0000,3.0400,0.1900
39692,INV,VFDD00121340,SLYB13433DS690499909,2.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,16.0000,3.0400,0.1900
39693,INV,VFDD00121340,SLYB13433DS690499911,2.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,16.0000,3.0400,0.1900
39694,INV,VFDD00121340,SLYD03433DS692099903,3.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,12.0000,2.2800,0.1900
39695,INV,VFDD00121340,SLYD03433DS692099907,5.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,20.0000,3.8000,0.1900
39696,INV,VFDD00121340,SLYD03433DS692099909,5.000000,1124.5000,213.7100,0.1900,1338.2100,LINE_INCLUDE_VAT,20.0000,3.8000,0.1900
16,INV,VDCZ355,JIHI01112DKJI3001299,8.000000,91717.7600,0.0000,0.0000,91717.7600,ZERO,10105.6800,0.0000,0.0000
17,INV,VDCZ355,JIHL51111DKJI3007999,6.000000,91717.7600,0.0000,0.0000,91717.7600,ZERO,6855.3600,0.0000,0.0000
18,INV,VDCZ355,JIHN01112DKJI3007499,6.000000,91717.7600,0.0000,0.0000,91717.7600,ZERO,8025.1800,0.0000,0.0000
19,INV,VDCZ355,JIHN01112DKJI3007499,6.000000,91717.7600,0.0000,0.0000,91717.7600,ZERO,8025.1800,0.0000,0.0000
20,INV,VDCZ355,F8HN40112DKCT3000999,6.000000,91717.7600,0.0000,0.0000,91717.7600,ZERO,8721.5400,0.0000,0.0000
21,INV,VDCZ355,F8HN50112DKCT3002399,6.000000,91717.7600,0.0000,0.0000,91717.7600,ZERO,7913.7000,0.0000,0.0000
22,INV,VDCZ355,J7HN01112DKJ73002299,12.000000,91717.7600,0.0000,0.0000,91717.7600,ZERO,17999.0400,0.0000,0.0000
23,INV,VDCZ355,J7HZ01113DKJ73000399,8.000000,91717.7600,0.0000,0.0000,91717.7600,ZERO,11999.3600,0.0000,0.0000
24,INV,VDCZ355,J7HZ17113DKJ73001899,8.000000,91717.7600,0.0000,0.0000,91717.7600,ZERO,12072.7200,0.0000,0.0000
1696,INV,VFDD00123526,7QKNC5114DKXS6002099,10.000000,5289.6000,1005.0300,0.1900,6294.6300,LINE_INCLUDE_VAT,1263.5000,240.0700,0.1900
1697,INV,VFDD00123526,H3KN15195DKDL4000999,10.000000,5289.6000,1005.0300,0.1900,6294.6300,LINE_INCLUDE_VAT,1586.5000,301.4400,0.1900
1698,INV,VFDD00123526,H3KN06115DKDL6000399,10.000000,5289.6000,1005.0300,0.1900,6294.6300,LINE_INCLUDE_VAT,1216.0000,231.0400,0.1900
1699,INV,VFDD00123526,JYKN17114DKJY6000299,8.000000,5289.6000,1005.0300,0.1900,6294.6300,LINE_INCLUDE_VAT,1223.6000,232.4800,0.1900
27228,CRM,VRDD0171208,7CJN01111BKCJ5000699,1.000000,176.0000,33.4400,0.1900,209.4400,LINE_INCLUDE_VAT,176.0000,33.4400,0.1900
27351,CRM,VRDD017311,JYFI01112DKJY0001699,1.000000,243.0000,46.1700,0.1900,289.1700,LINE_INCLUDE_VAT,243.0000,46.1700,0.1900
27627,INV,OTT37885,NULL,1.000000,22576.6600,0.0000,0.0000,22576.6600,ZERO,22576.6600,0.0000,0.0000
27632,INV,OTT37973,NULL,1.000000,3749.6900,0.0000,0.0000,3749.6900,ZERO,3749.6900,0.0000,0.0000
40923,INV,VFDD0013414,X4FL01111DKX40000899,10.000000,1140.0000,216.6000,0.1900,1356.6000,LINE_INCLUDE_VAT,1140.0000,216.6000,0.1900
42056,INV,VFDD0014735,SLYB13433DS690499905,2.000000,590.0000,112.1000,0.1900,702.1000,LINE_INCLUDE_VAT,15.0000,2.8500,0.1900
42057,INV,VFDD0014735,SLYD03433DS692099909,5.000000,590.0000,112.1000,0.1900,702.1000,LINE_INCLUDE_VAT,20.0000,3.8000,0.1900
42058,INV,VFDD0014735,SLYN03433DS691199907,2.000000,590.0000,112.1000,0.1900,702.1000,LINE_INCLUDE_VAT,28.0000,5.3200,0.1900
42059,INV,VFDD0014735,SLYD03433DS692099907,5.000000,590.0000,112.1000,0.1900,702.1000,LINE_INCLUDE_VAT,20.0000,3.8000,0.1900
42060,INV,VFDD0014735,SLYN03433DS691199909,2.000000,590.0000,112.1000,0.1900,702.1000,LINE_INCLUDE_VAT,28.0000,5.3200,0.1900
42061,INV,VFDD0014735,SLYD03433DS692099903,5.000000,590.0000,112.1000,0.1900,702.1000,LINE_INCLUDE_VAT,20.0000,3.8000,0.1900
42062,INV,VFDD0014735,SLYZ01433UK090139499,12.000000,590.0000,112.1000,0.1900,702.1000,LINE_INCLUDE_VAT,192.0000,36.4800,0.1900
42063,INV,VFDD0014735,SLYB13433BS690499913,2.000000,590.0000,112.1000,0.1900,702.1000,LINE_INCLUDE_VAT,15.0000,2.8500,0.1900
42064,INV,VFDD0014735,SLYB13433DS690499911,2.000000,590.0000,112.1000,0.1900,702.1000,LINE_INCLUDE_VAT,15.0000,2.8500,0.1900
42065,INV,VFDD0014735,SLYN03433BS691199913,2.000000,590.0000,112.1000,0.1900,702.1000,LINE_INCLUDE_VAT,28.0000,5.3200,0.1900
42066,INV,VFDD0014735,SLYB13433DS690499909,2.000000,590.0000,112.1000,0.1900,702.1000,LINE_INCLUDE_VAT,15.0000,2.8500,0.1900
42067,INV,VFDD0014735,SL52000.0905380,12.000000,590.0000,112.1000,0.1900,702.1000,LINE_INCLUDE_VAT,138.0000,26.2200,0.1900
42068,INV,VFDD0014735,SLYN03433DS691199911,2.000000,590.0000,112.1000,0.1900,702.1000,LINE_INCLUDE_VAT,28.0000,5.3200,0.1900
42069,INV,VFDD0014735,SLYN03433DS691199905,2.000000,590.0000,112.1000,0.1900,702.1000,LINE_INCLUDE_VAT,28.0000,5.3200,0.1900
5141,INV,VFDD00124163,JIKI12114DKJI4002399,6.000000,34634.2000,6580.4900,0.1900,41214.6900,LINE_INCLUDE_VAT,1134.2400,215.5100,0.1900
5142,INV,VFDD00124163,JIKI12114DKJI4004899,6.000000,34634.2000,6580.4900,0.1900,41214.6900,LINE_INCLUDE_VAT,1083.4800,205.8600,0.1900
5143,INV,VFDD00124163,JIKI01114DKJI6004299,8.000000,34634.2000,6580.4900,0.1900,41214.6900,LINE_INCLUDE_VAT,1459.6800,277.3400,0.1900
2043,INV,VFDD00123610,7QKN52115DKXS6001999,8.000000,9910.4000,1882.9600,0.1900,11793.3600,LINE_INCLUDE_VAT,1056.4000,200.7200,0.1900
2044,INV,VFDD00123610,7QKN13115DKXS6001999,8.000000,9910.4000,1882.9600,0.1900,11793.3600,LINE_INCLUDE_VAT,1056.4000,200.7200,0.1900
2045,INV,VFDD00123610,7QKN03114DKXS6002099,8.000000,9910.4000,1882.9600,0.1900,11793.3600,LINE_INCLUDE_VAT,1010.8000,192.0500,0.1900
2046,INV,VFDD00123610,7QKNC5114DKXS6002099,8.000000,9910.4000,1882.9600,0.1900,11793.3600,LINE_INCLUDE_VAT,1010.8000,192.0500,0.1900
2047,INV,VFDD00123610,7QKN06115DKXS6002299,8.000000,9910.4000,1882.9600,0.1900,11793.3600,LINE_INCLUDE_VAT,957.6000,181.9400,0.1900
2048,INV,VFDD00123610,7QKN52115DKXS6002299,8.000000,9910.4000,1882.9600,0.1900,11793.3600,LINE_INCLUDE_VAT,957.6000,181.9400,0.1900
2049,INV,VFDD00123610,JYKL01114DKJY6000299,8.000000,9910.4000,1882.9600,0.1900,11793.3600,LINE_INCLUDE_VAT,1223.6000,232.4800,0.1900
2050,INV,VFDD00123610,JYKN17114DKJY6000299,8.000000,9910.4000,1882.9600,0.1900,11793.3600,LINE_INCLUDE_VAT,1223.6000,232.4800,0.1900
2051,INV,VFDD00123610,K3KN52114DKK36007299,8.000000,9910.4000,1882.9600,0.1900,11793.3600,LINE_INCLUDE_VAT,1413.6000,268.5800,0.1900
2494,INV,VFDD00123655,H3KN15185DKDL4000899,10.000000,18222.7000,3462.3200,0.1900,21685.0200,LINE_INCLUDE_VAT,1463.0000,277.9700,0.1900
2495,INV,VFDD00123655,SUKN52185DK001999999,10.000000,18222.7000,3462.3200,0.1900,21685.0200,LINE_INCLUDE_VAT,1692.9000,321.6500,0.1900
2496,INV,VFDD00123655,SUKN01114DK002699999,10.000000,18222.7000,3462.3200,0.1900,21685.0200,LINE_INCLUDE_VAT,1561.2000,296.6300,0.1900
2497,INV,VFDD00123655,SUKN52114DK002699999,10.000000,18222.7000,3462.3200,0.1900,21685.0200,LINE_INCLUDE_VAT,1645.9000,312.7200,0.1900
2498,INV,VFDD00123655,SUKN52114DK027399999,10.000000,18222.7000,3462.3200,0.1900,21685.0200,LINE_INCLUDE_VAT,1551.8000,294.8400,0.1900
2499,INV,VFDD00123655,SUKN03185DK028099999,10.000000,18222.7000,3462.3200,0.1900,21685.0200,LINE_INCLUDE_VAT,1655.3000,314.5100,0.1900
2500,INV,VFDD00123655,SUKN02114DK090099999,10.000000,18222.7000,3462.3200,0.1900,21685.0200,LINE_INCLUDE_VAT,1570.6000,298.4100,0.1900
2501,INV,VFDD00123655,SUKN52115DK096999999,10.000000,18222.7000,3462.3200,0.1900,21685.0200,LINE_INCLUDE_VAT,1335.5000,253.7500,0.1900
2502,INV,VFDD00123655,SUKN52114DK125039999,10.000000,18222.7000,3462.3200,0.1900,21685.0200,LINE_INCLUDE_VAT,1598.9000,303.7900,0.1900
2503,INV,VFDD00123655,SUKN01114DK125059999,10.000000,18222.7000,3462.3200,0.1900,21685.0200,LINE_INCLUDE_VAT,1354.3000,257.3200,0.1900
2504,INV,VFDD00123655,SUKN03114DK125059999,10.000000,18222.7000,3462.3200,0.1900,21685.0200,LINE_INCLUDE_VAT,1410.8000,268.0500,0.1900
2505,INV,VFDD00123655,SUKNC5114DK125059999,10.000000,18222.7000,3462.3200,0.1900,21685.0200,LINE_INCLUDE_VAT,1382.5000,262.6800,0.1900
17705,CRM,XRP0663,NULL,1.000000,54.4000,0.0000,0.0000,54.4000,ZERO,54.4000,0.0000,0.0000
18229,CRM,XRP0609,NULL,1.000000,57.7000,0.0000,0.0000,57.7000,ZERO,57.7000,0.0000,0.0000
18804,INV,VFDD00123224,JIKI01114DKJI6005199,6.000000,7322.0000,1391.1800,0.1900,8713.1800,LINE_INCLUDE_VAT,1176.0000,223.4400,0.1900
18826,INV,VFDD00123224,K3KN52114DKK36007299,8.000000,7322.0000,1391.1800,0.1900,8713.1800,LINE_INCLUDE_VAT,1488.0000,282.7200,0.1900
18849,INV,VFDD00123224,K3KN03114DKK36005199,6.000000,7322.0000,1391.1800,0.1900,8713.1800,LINE_INCLUDE_VAT,1170.0000,222.3000,0.1900
18889,INV,VFDD00123224,H3KN01195DKDL6000499,10.000000,7322.0000,1391.1800,0.1900,8713.1800,LINE_INCLUDE_VAT,1250.0000,237.5000,0.1900
18910,INV,VFDD00123224,JIKI01114DKJI6004599,6.000000,7322.0000,1391.1800,0.1900,8713.1800,LINE_INCLUDE_VAT,1134.0000,215.4600,0.1900
19079,INV,VFDD00123224,K3KI01114DKK36000499,6.000000,7322.0000,1391.1800,0.1900,8713.1800,LINE_INCLUDE_VAT,1104.0000,209.7600,0.1900
33620,INV,VFDD00115229,J9IL01111DKJ90000599,10.000000,4150.0000,788.5000,0.1900,4938.5000,LINE_INCLUDE_VAT,1420.0000,269.8000,0.1900
33621,INV,VFDD00115229,X4IL01111DKX40000799,10.000000,4150.0000,788.5000,0.1900,4938.5000,LINE_INCLUDE_VAT,1370.0000,260.3000,0.1900
33622,INV,VFDD00115229,X4IL01111DKX43001199,10.000000,4150.0000,788.5000,0.1900,4938.5000,LINE_INCLUDE_VAT,1360.0000,258.4000,0.1900
46978,CRM,OTTD 200,NULL,1.000000,9627.8800,1829.3000,0.1900,11457.1800,LINE_NO_VAT,9627.8800,1829.3000,0.1900
47285,CRM,VRDD00116,JIEI01185DK1K13X5599,16.000000,2538.3500,482.2900,0.1900,3020.6400,LINE_INCLUDE_VAT,2538.3500,482.2900,0.1900
12301,INV,VFDD00123065,X4KN52185DKX46001899,10.000000,4717.5400,896.3400,0.1900,5613.8800,LINE_INCLUDE_VAT,1119.2000,212.6500,0.1900
12939,INV,VFDD00122352,7OKN01111BKWG4001099,10.000000,2012.7000,382.4100,0.1900,2395.1100,LINE_INCLUDE_VAT,2012.7000,382.4100,0.1900
13135,INV,VFDD00121966,J7KL01111DKJ74000199,6.000000,4908.0000,932.5200,0.1900,5840.5200,LINE_INCLUDE_VAT,1266.0000,240.5400,0.1900
13287,INV,VFDD00121966,K3KI01111DKK36002099,6.000000,4908.0000,932.5200,0.1900,5840.5200,LINE_INCLUDE_VAT,1074.0000,204.0600,0.1900
13330,INV,VFDD00121966,OEKN03111DK115283599,6.000000,4908.0000,932.5200,0.1900,5840.5200,LINE_INCLUDE_VAT,1434.0000,272.4600,0.1900
13395,INV,VFDD00121966,JIKI01111DKJI6006899,6.000000,4908.0000,932.5200,0.1900,5840.5200,LINE_INCLUDE_VAT,1134.0000,215.4600,0.1900
13460,INV,VDSK1506,JIKN52114DKJI4002799,6.000000,2572.6800,0.0000,0.0000,2572.6800,ZERO,233.8800,0.0000,0.0000
13487,INV,VFDD00122261,W1KN97111DKW16001899,10.000000,2850.0000,541.5100,0.1900,3391.5100,LINE_INCLUDE_VAT,1339.5000,254.5100,0.1900
13505,INV,VDSK1506,JIKN52114DKJI4002799,12.000000,2572.6800,0.0000,0.0000,2572.6800,ZERO,467.7600,0.0000,0.0000
13523,INV,VDSK1506,JIKN52114DKJI4002799,18.000000,2572.6800,0.0000,0.0000,2572.6800,ZERO,701.6400,0.0000,0.0000
13547,INV,VFDD00122261,7IKN03111DKKL6000499,10.000000,2850.0000,541.5100,0.1900,3391.5100,LINE_INCLUDE_VAT,1510.5000,287.0000,0.1900
13565,INV,VDSK1506,JIKN52114DKJI4002799,18.000000,2572.6800,0.0000,0.0000,2572.6800,ZERO,701.6400,0.0000,0.0000
13609,INV,VDSK1506,JIKN52114DKJI4002799,12.000000,2572.6800,0.0000,0.0000,2572.6800,ZERO,467.7600,0.0000,0.0000
29196,INV,VFDD0011067,WQEL01116DKY35106899,6.000000,5085.0000,966.1500,0.1900,6051.1500,LINE_INCLUDE_VAT,1008.0000,191.5200,0.1900
29197,INV,VFDD0011067,WQEL52116DKY35106899,6.000000,5085.0000,966.1500,0.1900,6051.1500,LINE_INCLUDE_VAT,990.0000,188.1000,0.1900
29198,INV,VFDD0011067,K3EI50195DKWL34ZX299,6.000000,5085.0000,966.1500,0.1900,6051.1500,LINE_INCLUDE_VAT,1158.0000,220.0200,0.1900
29199,INV,VFDD0011067,K3EN52185DKWL43ZX299,6.000000,5085.0000,966.1500,0.1900,6051.1500,LINE_INCLUDE_VAT,1068.0000,202.9200,0.1900
29200,INV,VFDD0011067,J8ET01195DKB21019999,7.000000,5085.0000,966.1500,0.1900,6051.1500,LINE_INCLUDE_VAT,861.0000,163.5900,0.1900
43237,INV,VFDD001641,L1EN01111BK515379999,10.000000,11798.0000,2241.6200,0.1900,14039.6200,LINE_INCLUDE_VAT,1390.0000,264.1000,0.1900
43238,INV,VFDD001641,L1EN01111BK515389999,10.000000,11798.0000,2241.6200,0.1900,14039.6200,LINE_INCLUDE_VAT,1410.0000,267.9000,0.1900
43239,INV,VFDD001641,V6E202111BKS08025399,10.000000,11798.0000,2241.6200,0.1900,14039.6200,LINE_INCLUDE_VAT,1560.0000,296.4000,0.1900
43240,INV,VFDD001641,V6ENC4111BK810799999,10.000000,11798.0000,2241.6200,0.1900,14039.6200,LINE_INCLUDE_VAT,1500.0000,285.0000,0.1900
43241,INV,VFDD001641,HMEL30111DK3C1333399,6.000000,11798.0000,2241.6200,0.1900,14039.6200,LINE_INCLUDE_VAT,1086.0000,206.3400,0.1900
43242,INV,VFDD001641,HMEN01111DK4F1540199,6.000000,11798.0000,2241.6200,0.1900,14039.6200,LINE_INCLUDE_VAT,1152.0000,218.8800,0.1900
43243,INV,VFDD001641,HMEN01111DK4F2113099,6.000000,11798.0000,2241.6200,0.1900,14039.6200,LINE_INCLUDE_VAT,1116.0000,212.0400,0.1900
43244,INV,VFDD001641,HMEN03111DK4F1540199,6.000000,11798.0000,2241.6200,0.1900,14039.6200,LINE_INCLUDE_VAT,1152.0000,218.8800,0.1900
43245,INV,VFDD001641,JIEN52111DKR11199999,8.000000,11798.0000,2241.6200,0.1900,14039.6200,LINE_INCLUDE_VAT,1432.0000,272.0800,0.1900
43695,INV,VFDD0016943,JIGN52111DKJI2005699,6.000000,3762.0000,714.7800,0.1900,4476.7800,LINE_INCLUDE_VAT,1278.0000,242.8200,0.1900
43696,INV,VFDD0016943,JIGI01111DKJI2007199,6.000000,3762.0000,714.7800,0.1900,4476.7800,LINE_INCLUDE_VAT,1206.0000,229.1400,0.1900
43697,INV,VFDD0016943,JIGN01111DKJI2005699,6.000000,3762.0000,714.7800,0.1900,4476.7800,LINE_INCLUDE_VAT,1278.0000,242.8200,0.1900
44193,INV,VFDD0017387,JIGN52111DKJI2011699,6.000000,10032.0000,1906.0800,0.1900,11938.0800,LINE_INCLUDE_VAT,1260.0000,239.4000,0.1900
44194,INV,VFDD0017387,JYGI03195DK1H3870599,12.000000,10032.0000,1906.0800,0.1900,11938.0800,LINE_INCLUDE_VAT,2376.0000,451.4400,0.1900
44195,INV,VFDD0017387,JIGN14185DKJI2001199,8.000000,10032.0000,1906.0800,0.1900,11938.0800,LINE_INCLUDE_VAT,1680.0000,319.2000,0.1900
44196,INV,VFDD0017387,JYGI01195DK1H3870599,12.000000,10032.0000,1906.0800,0.1900,11938.0800,LINE_INCLUDE_VAT,2376.0000,451.4400,0.1900
226,CRM,XRP0713,NULL,1.000000,1333.1500,0.0000,0.0000,1333.1500,ZERO,1333.1500,0.0000,0.0000
1353,INV,VFDD00123484,7IKN13115DKKL6001499,10.000000,10811.0000,2054.1100,0.1900,12865.1100,LINE_INCLUDE_VAT,1187.5000,225.6300,0.1900
1354,INV,VFDD00123484,7IKN03115DKKL6001499,10.000000,10811.0000,2054.1100,0.1900,12865.1100,LINE_INCLUDE_VAT,1187.5000,225.6300,0.1900
1355,INV,VFDD00123484,V4KL01114DKVA6000299,10.000000,10811.0000,2054.1100,0.1900,12865.1100,LINE_INCLUDE_VAT,1121.0000,212.9900,0.1900
1356,INV,VFDD00123484,V4KIO7114DKVA6000299,10.000000,10811.0000,2054.1100,0.1900,12865.1100,LINE_INCLUDE_VAT,1140.0000,216.6000,0.1900
1357,INV,VFDD00123484,V4KL01114DKVA6000499,10.000000,10811.0000,2054.1100,0.1900,12865.1100,LINE_INCLUDE_VAT,1254.0000,238.2600,0.1900
1358,INV,VFDD00123484,V4KL52114DKVA6000499,10.000000,10811.0000,2054.1100,0.1900,12865.1100,LINE_INCLUDE_VAT,1254.0000,238.2600,0.1900
1359,INV,VFDD00123484,V4KN13114DKVA6000499,10.000000,10811.0000,2054.1100,0.1900,12865.1100,LINE_INCLUDE_VAT,1254.0000,238.2600,0.1900
1360,INV,VFDD00123484,V4KZJ8115DKVA6002699,10.000000,10811.0000,2054.1100,0.1900,12865.1100,LINE_INCLUDE_VAT,1206.5000,229.2400,0.1900
1361,INV,VFDD00123484,V4KZ52115DKVA6002699,10.000000,10811.0000,2054.1100,0.1900,12865.1100,LINE_INCLUDE_VAT,1206.5000,229.2400,0.1900
1470,INV,VFDD00123498,J2KN42195BKJ26001499,10.000000,13018.0000,2473.4200,0.1900,15491.4200,LINE_INCLUDE_VAT,1640.0000,311.6000,0.1900
1471,INV,VFDD00123498,SUKN01114DK001299999,10.000000,13018.0000,2473.4200,0.1900,15491.4200,LINE_INCLUDE_VAT,1480.0000,281.2000,0.1900
1472,INV,VFDD00123498,SUKN52114DK006599999,10.000000,13018.0000,2473.4200,0.1900,15491.4200,LINE_INCLUDE_VAT,1590.0000,302.1000,0.1900
1473,INV,VFDD00123498,SUKN01114DK025399999,10.000000,13018.0000,2473.4200,0.1900,15491.4200,LINE_INCLUDE_VAT,1700.0000,323.0000,0.1900
1474,INV,VFDD00123498,SUKN13114DK025399999,10.000000,13018.0000,2473.4200,0.1900,15491.4200,LINE_INCLUDE_VAT,1690.0000,321.1000,0.1900
1475,INV,VFDD00123498,SUKN01185DK028099999,10.000000,13018.0000,2473.4200,0.1900,15491.4200,LINE_INCLUDE_VAT,1680.0000,319.2000,0.1900
1476,INV,VFDD00123498,SUKN01114DK150009999,8.000000,13018.0000,2473.4200,0.1900,15491.4200,LINE_INCLUDE_VAT,1408.0000,267.5200,0.1900
1477,INV,VFDD00123498,SUKN03114DK150009999,10.000000,13018.0000,2473.4200,0.1900,15491.4200,LINE_INCLUDE_VAT,1830.0000,347.7000,0.1900
14016,INV,VFDD00122369,7GK212195DK674399999,10.000000,9660.0000,1835.4000,0.1900,11495.4000,LINE_INCLUDE_VAT,2470.0000,469.3000,0.1900
14038,INV,VFDD00122369,7GK201195DK674399999,8.000000,9660.0000,1835.4000,0.1900,11495.4000,LINE_INCLUDE_VAT,1976.0000,375.4400,0.1900
14056,INV,VFDD00122369,8OKN37195DKWB6001599,10.000000,9660.0000,1835.4000,0.1900,11495.4000,LINE_INCLUDE_VAT,1150.0000,218.5000,0.1900
14104,INV,VFDD00122369,7GKI01195DK624699999,8.000000,9660.0000,1835.4000,0.1900,11495.4000,LINE_INCLUDE_VAT,2032.0000,386.0800,0.1900
15059,INV,VFDD00122423,K3KN18185DKK36005299,8.000000,1482.0000,281.5800,0.1900,1763.5800,LINE_INCLUDE_VAT,1482.0000,281.5800,0.1900
15138,INV,VFDD00121567,E6KN01111BKE62000699,20.000000,3363.0000,638.9700,0.1900,4001.9700,LINE_INCLUDE_VAT,3363.0000,638.9700,0.1900
15672,INV,VFDD00122939,JYKN52185DKJY6002199,8.000000,10349.2200,1966.3500,0.1900,12315.5700,LINE_INCLUDE_VAT,1316.7200,250.1800,0.1900
15679,INV,VFDD00122129,M4KN01111DKM46000899,10.000000,5744.0000,1091.3600,0.1900,6835.3600,LINE_INCLUDE_VAT,1400.0000,266.0000,0.1900
15691,INV,VFDD00122939,K3KN97185DKK36003499,8.000000,10349.2200,1966.3500,0.1900,12315.5700,LINE_INCLUDE_VAT,1437.1200,273.0500,0.1900
15699,INV,VFDD00122129,M4KN52111DKM46000899,10.000000,5744.0000,1091.3600,0.1900,6835.3600,LINE_INCLUDE_VAT,1400.0000,266.0000,0.1900
